DATA CAIXA;HORA ABERT.;CHAVE NF-E;NOTA FISCAL;MODELO;SERIE;VAL. TOTAL PRODUTO;VAL. TOTAL NOTA;TROCO;DESCONTO;BASE ICMS;VAL. ICMS;BASE PIS;VAL. PIS;BASE COFINS;VAL. COFINS;COD. PRODUTO;DESCRIÇÃO DO ITEM;QUANT. ITEM;VALOR ITEM;ALIQ. ICMS;REDUÇÃO ICMS;CST;CFOP;BASE ICMS ITEM;VAL. ICMS ITEM;BASE PIS ITEM;VAL PIS ITEM;BASE COFINS ITEM; VAL. COFINS;COD. PAGTO;ESCR. PAGTO;VALOR PAGTO;OPERADORA;TIPO OPERACAO;NSU TRANSAÇÃO;N. AUTORIZAÇÃO;COD. PAGTO TEF;D..PAGTO TEF;HORA FECH.;HORA LANC.;NUMERO;TOTAL CARTÃO;CODIGO DA EMPRESA; CÓDIGO FUNC. LANC. ITEM;DESCONTO DO ITEM
08/05/2026;12:43:49;'29260545941965000117650050000383739624705407';38373;;5;86,9;86,9;0;0;0;0;0;0;0;0;1016579141;ATUM EM CROSTA LEVE;1;79;;;;;;;;;;;;;;;;;;;;13:31:41;12:43:50;12;1;3;34;0
08/05/2026;12:43:49;'29260545941965000117650050000383739624705407';38373;;5;86,9;86,9;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;7,9;;;;;;;;;;;17310;TEF-GETNET CREDITO;86,9;VISA            ;VD CRED;41;862350;0;;13:31:41;13:30:55;12;1;3;0;0
08/05/2026;13:36:38;'29260545941965000117650050000383849459716812';38384;;5;74,8;74,8;0;0;0;0;0;0;0;0;10116;SALADA SIMPLES P;1;54;;;;;;;;;;;;;;;;;;;;14:21:58;13:36:39;12;1;3;38;0
08/05/2026;13:36:38;'29260545941965000117650050000383849459716812';38384;;5;74,8;74,8;0;0;0;0;0;0;0;0;164;SUCO DE LIMAO;1;14;;;;;;;;;;;;;;;;;;;;14:21:58;13:36:40;12;1;3;38;0
08/05/2026;13:36:38;'29260545941965000117650050000383849459716812';38384;;5;74,8;74,8;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;6,8;;;;;;;;;;;17311;TEF-GETNET DEBITO;74,8;MASTERCARD      ;VD DEB;269;25594;0;;14:21:58;14:12:22;12;1;3;0;0
08/05/2026;14:44:30;'29260545941965000117650050000383989436095299';38398;;5;180;180;0;0;0;0;0;0;0;0;1016578679;BRIGADEIRO SOBREMESA EXEC;2;0;;;;;;;;;;;;;;;;;;;;15:55:08;14:44:30;12;1;3;34;0
08/05/2026;14:44:30;'29260545941965000117650050000383989436095299';38398;;5;180;180;0;0;0;0;0;0;0;0;1016580031;ENTRADA EXEC CROQ DE SALMAO;2;0,02;;;;;;;;;;;;;;;;;;;;15:55:08;14:44:32;12;1;3;34;0
08/05/2026;14:44:30;'29260545941965000117650050000383989436095299';38398;;5;180;180;0;0;0;0;0;0;0;0;1016580033;EXEC PRINC RIS DE PUPUNHA C FILE E ABO;2;168;;;;;;;;;;;;;;;;;;;;15:55:08;14:44:33;12;1;3;34;0
08/05/2026;14:44:30;'29260545941965000117650050000383989436095299';38398;;5;180;180;0;0;0;0;0;0;0;0;141;AGUA COM GAS;1;11;;;;;;;;;;;;;;;;;;;;15:55:08;15:00:07;12;1;3;38;0
08/05/2026;14:44:30;'29260545941965000117650050000383989436095299';38398;;5;180;180;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;0,98;;;;;;;;;;;17310;TEF-GETNET CREDITO;90;MASTERCARD      ;VD CRED;59;7791;0;;15:55:08;15:55:02;12;1;3;0;0
08/05/2026;14:44:30;'29260545941965000117650050000383989436095299';38398;;5;;;;;;;;;;;;;;;;;;;;;;;;;17310;TEF-GETNET CREDITO;90;MASTERCARD      ;VD CRED;61;846685;0;;;;;;;;
08/05/2026;16:18:43;'29260545941965000117650050000384069270049989';38406;;5;62,59;62,59;0;0;0;0;0;0;0;0;161;SUCO IMUNIDADE;1;16;;;;;;;;;;;;;;;;;;;;17:41:43;16:18:44;12;2;3;61;0
08/05/2026;16:18:43;'29260545941965000117650050000384069270049989';38406;;5;62,59;62,59;0;0;0;0;0;0;0;0;5046;CAPUCCINO HEALTHY;1;16,9;;;;;;;;;;;;;;;;;;;;17:41:43;16:18:46;12;2;3;61;0
08/05/2026;16:18:43;'29260545941965000117650050000384069270049989';38406;;5;62,59;62,59;0;0;0;0;0;0;0;0;6115;SEQUILHO QUEIJO 150 G;1;24;;;;;;;;;;;;;;;;;;;;17:41:43;16:18:47;12;2;3;61;0
08/05/2026;16:18:43;'29260545941965000117650050000384069270049989';38406;;5;62,59;62,59;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;5,69;;;;;;;;;;;17310;TEF-GETNET CREDITO;62,59;AMEX            ;VD CRED;73;612664;0;;17:41:43;17:00:00;12;2;3;0;0
08/05/2026;20:22:11;'29260545941965000117650050000384319106994466';38431;;5;92,4;92,4;0;0;0;0;0;0;0;0;22;SALADA DE SALMAO COM BURRATA;1;75;;;;;;;;;;;;;;;;;;;;20:58:06;20:22:13;13;1;3;61;0
08/05/2026;20:22:11;'29260545941965000117650050000384319106994466';38431;;5;92,4;92,4;0;0;0;0;0;0;0;0;10041;COCA ZERO;1;9;;;;;;;;;;;;;;;;;;;;20:58:06;20:22:14;13;1;3;61;0
08/05/2026;20:22:11;'29260545941965000117650050000384319106994466';38431;;5;92,4;92,4;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;8,4;;;;;;;;;;;17310;TEF-GETNET CREDITO;92,4;MASTERCARD      ;VD CRED;293;LBJ1BZ;0;;20:58:06;20:50:56;13;1;3;0;0
08/05/2026;21:41:43;'29260545941965000117650050000384429419518934';38442;;5;99;99;0;0;0;0;0;0;0;0;5093;SALMAO GREL C PURE DE BAT DOCE;1;79;;;;;;;;;;;;;;;;;;;;22:04:28;21:41:44;13;1;3;61;0
08/05/2026;21:41:43;'29260545941965000117650050000384429419518934';38442;;5;99;99;0;0;0;0;0;0;0;0;141;AGUA COM GAS;1;11;;;;;;;;;;;;;;;;;;;;22:04:28;21:41:45;13;1;3;61;0
08/05/2026;21:41:43;'29260545941965000117650050000384429419518934';38442;;5;99;99;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;9;;;;;;;;;;;17310;TEF-GETNET CREDITO;99;MASTERCARD      ;VD CRED;303;YHR00L;0;;22:04:28;22:03:37;13;1;3;0;0
08/05/2026;13:01:34;'29260545941965000117650050000383839387279775';38383;;5;135,19;135,19;0;0;0;0;0;0;0;0;5094;RISOTO DE ARROZ NEGRO E CAMARA;1;92;;;;;;;;;;;;;;;;;;;;14:10:56;13:01:34;13;1;3;283;0
08/05/2026;13:01:34;'29260545941965000117650050000383839387279775';38383;;5;135,19;135,19;0;0;0;0;0;0;0;0;7028;REFRIGERANTES;1;9;;;;;;;;;;;;;;;;;;;;14:10:56;13:01:35;13;1;3;283;0
08/05/2026;13:01:34;'29260545941965000117650050000383839387279775';38383;;5;135,19;135,19;0;0;0;0;0;0;0;0;5002;CASADINHO;1;12;;;;;;;;;;;;;;;;;;;;14:10:56;13:41:26;13;1;3;34;0
08/05/2026;13:01:34;'29260545941965000117650050000383839387279775';38383;;5;135,19;135,19;0;0;0;0;0;0;0;0;220;CAFE ESPRESSO;1;9,9;;;;;;;;;;;;;;;;;;;;14:10:56;13:41:27;13;1;3;34;0
08/05/2026;13:01:34;'29260545941965000117650050000383839387279775';38383;;5;135,19;135,19;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;12,29;;;;;;;;;;;7309;VR ELETRO;135,19;;;;;0;;14:10:56;13:41:34;13;1;3;0;0
08/05/2026;15:35:07;'29260545941965000117650050000384109106439675';38410;;5;73,59;73,59;0;0;0;0;0;0;0;0;10002;FATIA  DUO;1;42;;;;;;;;;;;;;;;;;;;;17:41:28;15:35:07;13;1;3;38;0
08/05/2026;15:35:07;'29260545941965000117650050000384109106439675';38410;;5;73,59;73,59;0;0;0;0;0;0;0;0;233;CAPUCCINO ITALIANO;1;13,9;;;;;;;;;;;;;;;;;;;;17:41:28;15:35:13;13;1;3;38;0
08/05/2026;15:35:07;'29260545941965000117650050000384109106439675';38410;;5;73,59;73,59;0;0;0;0;0;0;0;0;141;AGUA COM GAS;1;11;;;;;;;;;;;;;;;;;;;;17:41:28;17:39:49;13;1;3;283;0
08/05/2026;15:35:07;'29260545941965000117650050000384109106439675';38410;;5;73,59;73,59;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;6,69;;;;;;;;;;;17310;TEF-GETNET CREDITO;73,59;MASTERCARD      ;VD CRED;79;MPEYIP;0;;17:41:28;17:39:56;13;1;3;0;0
08/05/2026;19:52:15;'29260545941965000117650050000384289894282916';38428;;5;99;99;0;0;0;0;0;0;0;0;1016580025;PROMO PIZZA FRANGO;1;65;;;;;;;;;;;;;;;;;;;;20:43:04;19:52:17;14;1;3;65;0
08/05/2026;19:52:15;'29260545941965000117650050000384289894282916';38428;;5;99;99;0;0;0;0;0;0;0;0;1016578639;SUCO DE MARACUJA COM ABACAXI;1;16;;;;;;;;;;;;;;;;;;;;20:43:04;19:52:18;14;1;3;65;0
08/05/2026;19:52:15;'29260545941965000117650050000384289894282916';38428;;5;99;99;0;0;0;0;0;0;0;0;7028;REFRIGERANTES;1;9;;;;;;;;;;;;;;;;;;;;20:43:04;20:34:29;14;1;3;65;0
08/05/2026;19:52:15;'29260545941965000117650050000384289894282916';38428;;5;99;99;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;9;;;;;;;;;;;17310;TEF-GETNET CREDITO;99;MASTERCARD      ;VD CRED;77;360758;0;;20:43:04;20:34:35;14;1;3;0;0
08/05/2026;12:49:26;'29260545941965000117650050000383749881798657';38374;;5;104,51;104,51;0;0;0;0;0;0;0;0;1016578679;BRIGADEIRO SOBREMESA EXEC;1;0;;;;;;;;;;;;;;;;;;;;13:37:40;12:49:26;14;1;3;34;0
08/05/2026;12:49:26;'29260545941965000117650050000383749881798657';38374;;5;104,51;104,51;0;0;0;0;0;0;0;0;1016580030;ENTRADA EXEC SALADINHA FRESH;1;0,01;;;;;;;;;;;;;;;;;;;;13:37:40;12:49:27;14;1;3;34;0
08/05/2026;12:49:26;'29260545941965000117650050000383749881798657';38374;;5;104,51;104,51;0;0;0;0;0;0;0;0;1016580033;EXEC PRINC RIS DE PUPUNHA C FILE E ABO;1;84;;;;;;;;;;;;;;;;;;;;13:37:40;12:49:28;14;1;3;34;0
08/05/2026;12:49:26;'29260545941965000117650050000383749881798657';38374;;5;104,51;104,51;0;0;0;0;0;0;0;0;141;AGUA COM GAS;1;11;;;;;;;;;;;;;;;;;;;;13:37:40;12:49:43;14;1;3;34;0
08/05/2026;12:49:26;'29260545941965000117650050000383749881798657';38374;;5;104,51;104,51;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;9,5;;;;;;;;;;;17311;TEF-GETNET DEBITO;104,51;VISA            ;VD DEB;61;123917;0;;13:37:40;13:31:16;14;1;3;0;0
08/05/2026;13:53:10;'29260545941965000117650050000383869113683805';38386;;5;77;77;0;0;0;0;0;0;0;0;10117;SALADA SIMPLES M;1;61;;;;;;;;;;;;;;;;;;;;14:24:18;13:53:11;14;1;3;283;0
08/05/2026;13:53:10;'29260545941965000117650050000383869113683805';38386;;5;77;77;0;0;0;0;0;0;0;0;10041;COCA ZERO;1;9;;;;;;;;;;;;;;;;;;;;14:24:18;13:56:39;14;1;3;34;0
08/05/2026;13:53:10;'29260545941965000117650050000383869113683805';38386;;5;77;77;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;7;;;;;;;;;;;17310;TEF-GETNET CREDITO;77;MASTERCARD      ;VD CRED;55;244860;0;;14:24:18;14:23:18;14;1;3;0;0
08/05/2026;15:22:56;'29260545941965000117650050000383969648104130';38396;;5;117,7;117,7;0;0;0;0;0;0;0;0;1016579142;MEDALHAO DE FILE COM NHOQUE DE BANANA;1;89;;;;;;;;;;;;;;;;;;;;15:53:25;15:22:57;14;1;3;283;0
08/05/2026;15:22:56;'29260545941965000117650050000383969648104130';38396;;5;117,7;117,7;0;0;0;0;0;0;0;0;488;SUCO MORANGO;1;18;;;;;;;;;;;;;;;;;;;;15:53:25;15:22:58;14;1;3;283;0
08/05/2026;15:22:56;'29260545941965000117650050000383969648104130';38396;;5;117,7;117,7;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;10,7;;;;;;;;;;;17310;TEF-GETNET CREDITO;117,7;VISA            ;VD CRED;65;526036;0;;15:53:25;15:48:19;14;1;3;0;0
08/05/2026;16:19:02;'29260545941965000117650050000384049314477021';38404;;5;52,58;52,58;0;0;0;0;0;0;0;0;7038;CUPCAKE;1;18,9;;;;;;;;;;;;;;;;;;;;16:41:41;16:19:03;15;1;3;61;0
08/05/2026;16:19:02;'29260545941965000117650050000384049314477021';38404;;5;52,58;52,58;0;0;0;0;0;0;0;0;220;CAFE ESPRESSO;1;9,9;;;;;;;;;;;;;;;;;;;;16:41:41;16:19:04;15;1;3;61;0
08/05/2026;16:19:02;'29260545941965000117650050000384049314477021';38404;;5;52,58;52,58;0;0;0;0;0;0;0;0;5028;BOLA DE SORVETE BAUNILHA;1;19;;;;;;;;;;;;;;;;;;;;16:41:41;16:37:35;15;1;3;283;0
08/05/2026;16:19:02;'29260545941965000117650050000384049314477021';38404;;5;52,58;52,58;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;4,78;;;;;;;;;;;17310;TEF-GETNET CREDITO;52,58;VISA            ;VD CRED;71;868240;0;;16:41:41;16:37:41;15;1;3;0;0
08/05/2026;15:51:16;'29260545941965000117650050000384409114459522';38440;;5;149,6;149,6;0;0;0;0;0;0;0;0;10121;SALADA PREMIUM M;1;72;;;;;;;;;;;;;;;;;;;;22:03:16;15:51:16;16;1;3;61;0
08/05/2026;15:51:16;'29260545941965000117650050000384409114459522';38440;;5;149,6;149,6;0;0;0;0;0;0;0;0;10120;SALADA PREMIUM P;1;64;;;;;;;;;;;;;;;;;;;;22:03:16;15:51:17;16;1;3;61;0
08/05/2026;15:51:16;'29260545941965000117650050000384409114459522';38440;;5;149,6;149,6;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;13,6;;;;;;;;;;;7304;ALELO;149,6;;;;;0;;22:03:16;22:02:26;16;1;3;0;0
08/05/2026;12:59:16;'29260545941965000117650050000383729882292906';38372;;5;138,6;138,6;0;0;0;0;0;0;0;0;10041;COCA ZERO;2;18;;;;;;;;;;;;;;;;;;;;13:30:53;12:59:18;16;2;3;38;0
08/05/2026;12:59:16;'29260545941965000117650050000383729882292906';38372;;5;138,6;138,6;0;0;0;0;0;0;0;0;10116;SALADA SIMPLES P;2;108;;;;;;;;;;;;;;;;;;;;13:30:53;12:59:37;16;2;3;283;0
08/05/2026;12:59:16;'29260545941965000117650050000383729882292906';38372;;5;138,6;138,6;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;12,6;;;;;;;;;;;17310;TEF-GETNET CREDITO;69,3;MASTERCARD      ;VD CRED;37;175902;0;;13:30:53;13:22:34;16;2;3;0;0
08/05/2026;12:59:16;'29260545941965000117650050000383729882292906';38372;;5;;;;;;;;;;;;;;;;;;;;;;;;;17310;TEF-GETNET CREDITO;69,3;MASTERCARD      ;VD CRED;39;888481;0;;;;;;;;
08/05/2026;13:37:39;'29260545941965000117650050000383859853208577';38385;;5;108,9;108,9;0;0;0;0;0;0;0;0;40;ATUM SELADO C/ ESPAGUETE;1;90;;;;;;;;;;;;;;;;;;;;14:24:11;13:37:40;16;1;3;283;0
08/05/2026;13:37:39;'29260545941965000117650050000383859853208577';38385;;5;108,9;108,9;0;0;0;0;0;0;0;0;10041;COCA ZERO;1;9;;;;;;;;;;;;;;;;;;;;14:24:11;14:09:30;16;1;3;34;0
08/05/2026;13:37:39;'29260545941965000117650050000383859853208577';38385;;5;108,9;108,9;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;9,9;;;;;;;;;;;17310;TEF-GETNET CREDITO;108,9;VISA            ;VD CRED;53;35088;0;;14:24:11;14:22:19;16;1;3;0;0
08/05/2026;20:22:34;'29260545941965000117650050000384329758915395';38432;;5;47,3;47,3;0;0;0;0;0;0;0;0;1016579171;CREPIOCA HEALTHY;1;43;;;;;;;;;;;;;;;;;;;;20:58:14;20:22:35;17;1;3;61;0
08/05/2026;20:22:34;'29260545941965000117650050000384329758915395';38432;;5;47,3;47,3;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;4,3;;;;;;;;;;;17310;TEF-GETNET CREDITO;47,3;MASTERCARD      ;VD CRED;295;R22832;0;;20:58:14;20:52:57;17;1;3;0;0
08/05/2026;21:21:14;'29260545941965000117650050000384419369252769';38441;;5;171,6;171,6;0;0;0;0;0;0;0;0;22;SALADA DE SALMAO COM BURRATA;1;75;;;;;;;;;;;;;;;;;;;;22:03:31;21:21:14;17;1;3;65;0
08/05/2026;21:21:14;'29260545941965000117650050000384419369252769';38441;;5;171,6;171,6;0;0;0;0;0;0;0;0;10116;SALADA SIMPLES P;1;54;;;;;;;;;;;;;;;;;;;;22:03:31;21:38:33;17;1;3;64;0
08/05/2026;21:21:14;'29260545941965000117650050000384419369252769';38441;;5;171,6;171,6;0;0;0;0;0;0;0;0;501;KOMBUCHA GARRAFA - HEALTHY;1;22;;;;;;;;;;;;;;;;;;;;22:03:31;21:38:39;17;1;3;64;0
08/05/2026;21:21:14;'29260545941965000117650050000384419369252769';38441;;5;171,6;171,6;0;0;0;0;0;0;0;0;9999;EMBALAGEM + SACOLA;1;5;;;;;;;;;;;;;;;;;;;;22:03:31;22:01:15;17;1;3;61;0
08/05/2026;21:21:14;'29260545941965000117650050000384419369252769';38441;;5;171,6;171,6;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;15,6;;;;;;;;;;;17310;TEF-GETNET CREDITO;171,6;VISA            ;VD CRED;301;42150;0;;22:03:31;22:02:52;17;1;3;0;0
08/05/2026;12:29:36;'29260545941965000117650050000383709869490576';38370;;5;95,71;95,71;0;0;0;0;0;0;0;0;1016580031;ENTRADA EXEC CROQ DE SALMAO;1;0,01;;;;;;;;;;;;;;;;;;;;13:30:56;12:29:38;17;1;3;38;0
08/05/2026;12:29:36;'29260545941965000117650050000383709869490576';38370;;5;95,71;95,71;0;0;0;0;0;0;0;0;1016580032;EXEC PRINCIPAL YAKISSOBA DE FRANGO;1;69;;;;;;;;;;;;;;;;;;;;13:30:56;12:29:39;17;1;3;38;0
08/05/2026;12:29:36;'29260545941965000117650050000383709869490576';38370;;5;95,71;95,71;0;0;0;0;0;0;0;0;1016578680;CAFE EXPRESSO SOBREMESA EXEC;1;0;;;;;;;;;;;;;;;;;;;;13:30:56;12:29:40;17;1;3;38;0
08/05/2026;12:29:36;'29260545941965000117650050000383709869490576';38370;;5;95,71;95,71;0;0;0;0;0;0;0;0;10041;COCA ZERO;1;9;;;;;;;;;;;;;;;;;;;;13:30:56;12:29:57;17;1;3;38;0
08/05/2026;12:29:36;'29260545941965000117650050000383709869490576';38370;;5;95,71;95,71;0;0;0;0;0;0;0;0;10041;COCA ZERO;1;9;;;;;;;;;;;;;;;;;;;;13:30:56;12:52:57;17;1;3;34;0
08/05/2026;12:29:36;'29260545941965000117650050000383709869490576';38370;;5;95,71;95,71;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;8,7;;;;;;;;;;;17310;TEF-GETNET CREDITO;95,71;VISA            ;VD CRED;57;181365;0;;13:30:56;13:16:47;17;1;3;0;0
08/05/2026;13:33:25;'29260545941965000117650050000383929144822014';38392;;5;190,32;190,32;0;0;0;0;0;0;0;0;1016578679;BRIGADEIRO SOBREMESA EXEC;2;0;;;;;;;;;;;;;;;;;;;;14:52:57;13:33:25;17;2;3;34;0
08/05/2026;13:33:25;'29260545941965000117650050000383929144822014';38392;;5;190,32;190,32;0;0;0;0;0;0;0;0;1016580033;EXEC PRINC RIS DE PUPUNHA C FILE E ABO;1;84;;;;;;;;;;;;;;;;;;;;14:52:57;13:33:26;17;2;3;34;0
08/05/2026;13:33:25;'29260545941965000117650050000383929144822014';38392;;5;190,32;190,32;0;0;0;0;0;0;0;0;1016580032;EXEC PRINCIPAL YAKISSOBA DE FRANGO;1;69;;;;;;;;;;;;;;;;;;;;14:52:57;13:33:27;17;2;3;34;0
08/05/2026;13:33:25;'29260545941965000117650050000383929144822014';38392;;5;190,32;190,32;0;0;0;0;0;0;0;0;1016580031;ENTRADA EXEC CROQ DE SALMAO;1;0,01;;;;;;;;;;;;;;;;;;;;14:52:57;13:33:28;17;2;3;34;0
08/05/2026;13:33:25;'29260545941965000117650050000383929144822014';38392;;5;190,32;190,32;0;0;0;0;0;0;0;0;1016580030;ENTRADA EXEC SALADINHA FRESH;1;0,01;;;;;;;;;;;;;;;;;;;;14:52:57;13:33:29;17;2;3;34;0
08/05/2026;13:33:25;'29260545941965000117650050000383929144822014';38392;;5;190,32;190,32;0;0;0;0;0;0;0;0;141;AGUA COM GAS;1;11;;;;;;;;;;;;;;;;;;;;14:52:57;14:50:15;17;2;3;38;0
08/05/2026;13:33:25;'29260545941965000117650050000383929144822014';38392;;5;190,32;190,32;0;0;0;0;0;0;0;0;10041;COCA ZERO;1;9;;;;;;;;;;;;;;;;;;;;14:52:57;14:50:16;17;2;3;38;0
08/05/2026;13:33:25;'29260545941965000117650050000383929144822014';38392;;5;190,32;190,32;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;17,3;;;;;;;;;;;17310;TEF-GETNET CREDITO;190,32;ELO             ;VD CRED;277;628840;0;;14:52:57;14:50:22;17;2;3;0;0
08/05/2026;15:25:07;'29260545941965000117650050000384019965426571';38401;;5;155,12;155,12;0;0;0;0;0;0;0;0;1016580030;ENTRADA EXEC SALADINHA FRESH;1;0,01;;;;;;;;;;;;;;;;;;;;16:32:24;15:25:07;18;1;3;283;0
08/05/2026;15:25:07;'29260545941965000117650050000384019965426571';38401;;5;155,12;155,12;0;0;0;0;0;0;0;0;1016580033;EXEC PRINC RIS DE PUPUNHA C FILE E ABO;1;84;;;;;;;;;;;;;;;;;;;;16:32:24;15:25:08;18;1;3;283;0
08/05/2026;15:25:07;'29260545941965000117650050000384019965426571';38401;;5;155,12;155,12;0;0;0;0;0;0;0;0;1016580034;SOBR EXEC BRIGADEIRO;1;0,01;;;;;;;;;;;;;;;;;;;;16:32:24;15:25:09;18;1;3;283;0
08/05/2026;15:25:07;'29260545941965000117650050000384019965426571';38401;;5;155,12;155,12;0;0;0;0;0;0;0;0;5083;QUICHE LOW CARB - SERTANEJO;1;35;;;;;;;;;;;;;;;;;;;;16:32:24;15:28:51;18;1;3;283;0
08/05/2026;15:25:07;'29260545941965000117650050000384019965426571';38401;;5;155,12;155,12;0;0;0;0;0;0;0;0;501;KOMBUCHA GARRAFA - HEALTHY;1;22;;;;;;;;;;;;;;;;;;;;16:32:24;16:14:01;18;1;3;283;0
08/05/2026;15:25:07;'29260545941965000117650050000384019965426571';38401;;5;155,12;155,12;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;14,1;;;;;;;;;;;17310;TEF-GETNET CREDITO;155,12;VISA            ;VD CRED;69;652643;0;;16:32:24;16:14:06;18;1;3;0;0
08/05/2026;18:26:37;'29260545941965000117650050000384219811271066';38421;;5;83,6;83,6;0;0;0;0;0;0;0;0;501;KOMBUCHA GARRAFA - HEALTHY;1;22;;;;;;;;;;;;;;;;;;;;19:04:50;18:26:38;19;1;3;61;0
08/05/2026;18:26:37;'29260545941965000117650050000384219811271066';38421;;5;83,6;83,6;0;0;0;0;0;0;0;0;10116;SALADA SIMPLES P;1;54;;;;;;;;;;;;;;;;;;;;19:04:50;18:26:41;19;1;3;61;0
08/05/2026;18:26:37;'29260545941965000117650050000384219811271066';38421;;5;83,6;83,6;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;7,6;;;;;;;;;;;17310;TEF-GETNET CREDITO;83,6;VISA            ;VD CRED;87;734965;0;;19:04:50;19:03:01;19;1;3;0;0
08/05/2026;12:40:19;'29260545941965000117650050000383759190666860';38375;;5;397,11;397,11;0;0;0;0;0;0;0;0;5093;SALMAO GREL C PURE DE BAT DOCE;1;79;;;;;;;;;;;;;;;;;;;;13:37:45;12:40:19;19;1;3;38;0
08/05/2026;12:40:19;'29260545941965000117650050000383759190666860';38375;;5;397,11;397,11;0;0;0;0;0;0;0;0;1016579159;STEAK TARTAR;1;55;;;;;;;;;;;;;;;;;;;;13:37:45;12:40:39;19;1;3;38;0
08/05/2026;12:40:19;'29260545941965000117650050000383759190666860';38375;;5;397,11;397,11;0;0;0;0;0;0;0;0;1016580031;ENTRADA EXEC CROQ DE SALMAO;1;0,01;;;;;;;;;;;;;;;;;;;;13:37:45;12:42:32;19;1;3;38;0
08/05/2026;12:40:19;'29260545941965000117650050000383759190666860';38375;;5;397,11;397,11;0;0;0;0;0;0;0;0;1016579146;NHOQUE AO RAGU DE FILE E GEMA CURADA;1;69;;;;;;;;;;;;;;;;;;;;13:37:45;12:42:33;19;1;3;38;0
08/05/2026;12:40:19;'29260545941965000117650050000383759190666860';38375;;5;397,11;397,11;0;0;0;0;0;0;0;0;1016580032;EXEC PRINCIPAL YAKISSOBA DE FRANGO;1;69;;;;;;;;;;;;;;;;;;;;13:37:45;12:42:34;19;1;3;38;0
08/05/2026;12:40:19;'29260545941965000117650050000383759190666860';38375;;5;397,11;397,11;0;0;0;0;0;0;0;0;1016578679;BRIGADEIRO SOBREMESA EXEC;1;0;;;;;;;;;;;;;;;;;;;;13:37:45;12:42:36;19;1;3;38;0
08/05/2026;12:40:19;'29260545941965000117650050000383759190666860';38375;;5;397,11;397,11;0;0;0;0;0;0;0;0;142;AGUA DE COCO;1;8;;;;;;;;;;;;;;;;;;;;13:37:45;12:42:37;19;1;3;38;0
08/05/2026;12:40:19;'29260545941965000117650050000383759190666860';38375;;5;397,11;397,11;0;0;0;0;0;0;0;0;501;KOMBUCHA GARRAFA - HEALTHY;1;22;;;;;;;;;;;;;;;;;;;;13:37:45;12:42:38;19;1;3;38;0
08/05/2026;12:40:19;'29260545941965000117650050000383759190666860';38375;;5;397,11;397,11;0;0;0;0;0;0;0;0;105;TACA DE MORANGO;1;51;;;;;;;;;;;;;;;;;;;;13:37:45;13:31:08;19;1;3;38;0
08/05/2026;12:40:19;'29260545941965000117650050000383759190666860';38375;;5;397,11;397,11;0;0;0;0;0;0;0;0;5052427;TONICA 350 ML;1;8;;;;;;;;;;;;;;;;;;;;13:37:45;13:31:36;19;1;3;38;0
08/05/2026;12:40:19;'29260545941965000117650050000383759190666860';38375;;5;397,11;397,11;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;36,1;;;;;;;;;;;17310;TEF-GETNET CREDITO;397,11;MASTERCARD      ;VD CRED;43;DOVYS9;0;;13:37:45;13:33:42;19;1;3;0;0
08/05/2026;13:53:43;'29260545941965000117650050000383899846241016';38389;;5;92,41;92,41;0;0;0;0;0;0;0;0;1016578679;BRIGADEIRO SOBREMESA EXEC;1;0;;;;;;;;;;;;;;;;;;;;14:47:50;13:53:44;19;1;3;34;0
08/05/2026;13:53:43;'29260545941965000117650050000383899846241016';38389;;5;92,41;92,41;0;0;0;0;0;0;0;0;1016580033;EXEC PRINC RIS DE PUPUNHA C FILE E ABO;1;84;;;;;;;;;;;;;;;;;;;;14:47:50;13:53:45;19;1;3;34;0
